Location,x,y,Abd,Time,FncG
G1.29L1,20,15,28.23672527,1,BF
G1.29L2,20,45,0,1,BF
G1.29L3,20,30,1.759726552,1,BF
G1.29L4,60,15,2.590564152,1,BF
G1.29L5,60,30,0.813030771,1,BF
G1.29L6,60,45,0,1,BF
G1.29L7,40,45,32.3090932,1,BF
G1.29L8,40,15,62.70173382,1,BF
G1.29L9,40,30,328.8295357,1,BF
G1.18L1,76,40,0,1,BF
G1.18L2,17,35,0.858280147,1,BF
G1.18L3,47,49,0.814248713,1,BF
G1.18L4,50,18,0,1,BF
G1.18L5,50,29,9.752762608,1,BF
G1.18L6,27,26,0.850573805,1,BF
G1.18L7,38,19,6.853842005,1,BF
G1.18L8,33,36,74.15070761,1,BF
G1.18L9,40,30,87.18872909,1,BF
G1.13L1,66,23,0,1,BF
G1.13L2,23,47,0,1,BF
G1.13L3,55,56,0,1,BF
G1.13L4,31,38,26.54997106,1,BF
G1.13L5,43,20,100.6278639,1,BF
G1.13L6,23,20,0.818402478,1,BF
G1.13L7,49,35,21.10336872,1,BF
G1.13L8,51,25,79.15986354,1,BF
G1.13L9,40,30,339.4404469,1,BF
G1.09L1,59,19,0,1,BF
G1.09L2,57,42,2.552621919,1,BF
G1.09L3,41,46,3.459433351,1,BF
G1.09L4,29,17,0.826349479,1,BF
G1.09L5,39,15,2.44313423,1,BF
G1.09L6,25,37,0.816595269,1,BF
G1.09L7,21,25,0,1,BF
G1.09L8,20,29,0,1,BF
G1.09L9,40,30,67.03306813,1,BF
G1.02L1,61,55,0,1,BF
G1.02L2,21,52,0,1,BF
G1.02L3,17,28,0.873872904,1,BF
G1.02L4,60,28,0.867376348,1,BF
G1.02L5,53,24,4.331325738,1,BF
G1.02L6,41,38,0,1,BF
G1.02L7,44,34,22.54244263,1,BF
G1.02L8,32,30,59.35362347,1,BF
G1.02L9,40,30,143.0028442,1,BF
G0.92L1,47,56,0,1,BF
G0.92L2,63,38,0,1,BF
G0.92L3,59,17,0.856749473,1,BF
G0.92L4,22,31,0,1,BF
G0.92L5,23,37,0,1,BF
G0.92L6,55,21,3.331707256,1,BF
G0.92L7,29,24,9.823445537,1,BF
G0.92L8,47,30,37.57863275,1,BF
G0.92L9,40,30,78.31703809,1,BF
G0.86L1,66,32,0,1,BF
G0.86L2,50,18,58.27476885,1,BF
G0.86L3,18,42,0.912708843,1,BF
G0.86L4,15,28,10.49831018,1,BF
G0.86L5,12,25,0,1,BF
G0.86L6,25,25,29.03414875,1,BF
G0.86L7,30,32,21.34275679,1,BF
G0.86L8,41,17,12.68702352,1,BF
G0.86L9,40,30,176.5216119,1,BF
G0.77L1,8,44,0.862659795,1,BF
G0.77L2,21,37,73.76227885,1,BF
G0.77L3,29,43,5.289740655,1,BF
G0.77L4,45,15,16.71298331,1,BF
G0.77L5,54,48,2.520822015,1,BF
G0.77L6,54,42,28.03137768,1,BF
G0.77L7,56,41,1.695943768,1,BF
G0.77L8,49,39,73.88992812,1,BF
G0.77L9,40,30,96.29662923,1,BF
G0.72L1,14,12,0,1,BF
G0.72L2,21,21,6.126947071,1,BF
G0.72L3,46,53,0,1,BF
G0.72L4,56,42,16.63787208,1,BF
G0.72L5,58,33,0,1,BF
G0.72L6,50,22,39.55438954,1,BF
G0.72L7,48,20,30.22381993,1,BF
G0.72L8,46,28,71.0576968,1,BF
G0.72L9,40,30,120.506308,1,BF
G0.6L1,26,47,9.647630689,1,BF
G0.6L2,60,20,0,1,BF
G0.6L3,42,52,0,1,BF
G0.6L4,48,49,0,1,BF
G0.6L5,51,54,0,1,BF
G0.6L6,65,31,0,1,BF
G0.6L7,67,31,0.863715228,1,BF
G0.6L8,36,26,22.53513824,1,BF
G0.6L9,40,30,102.8299245,1,BF
G1.29L1,20,15,19.2673282,2,BF
G1.29L2,20,45,83.60270684,2,BF
G1.29L3,20,30,97.70291958,2,BF
G1.29L4,60,15,37.39791387,2,BF
G1.29L5,60,30,80.43123587,2,BF
G1.29L6,60,45,31.82087889,2,BF
G1.29L7,40,45,169.0788139,2,BF
G1.29L8,40,15,97.0537095,2,BF
G1.29L9,40,30,685.5100401,2,BF
G1.18L1,76,40,0,2,BF
G1.18L2,17,35,0,2,BF
G1.18L3,47,49,11.40116837,2,BF
G1.18L4,50,18,10.15594072,2,BF
G1.18L5,50,29,36.58825557,2,BF
G1.18L6,27,26,105.3090284,2,BF
G1.18L7,38,19,106.1642234,2,BF
G1.18L8,33,36,190.0231779,2,BF
G1.18L9,40,30,325.0533656,2,BF
G1.13L1,66,23,0.707331298,2,BF
G1.13L2,23,47,0,2,BF
G1.13L3,55,56,0,2,BF
G1.13L4,31,38,19.06143017,2,BF
G1.13L5,43,20,44.38383727,2,BF
G1.13L6,23,20,31.64967654,2,BF
G1.13L7,49,35,41.22372259,2,BF
G1.13L8,51,25,15.2072044,2,BF
G1.13L9,40,30,297.2403468,2,BF
G1.09L1,59,19,0.730127019,2,BF
G1.09L2,57,42,5.23769342,2,BF
G1.09L3,41,46,111.1177795,2,BF
G1.09L4,29,17,32.08645364,2,BF
G1.09L5,39,15,14.43068414,2,BF
G1.09L6,25,37,94.59026988,2,BF
G1.09L7,21,25,0,2,BF
G1.09L8,20,29,2.925323001,2,BF
G1.09L9,40,30,253.8891819,2,BF
G1.02L1,61,55,0,2,BF
G1.02L2,21,52,0,2,BF
G1.02L3,17,28,8.959898035,2,BF
G1.02L4,60,28,28.39731357,2,BF
G1.02L5,53,24,74.86752575,2,BF
G1.02L6,41,38,19.1829853,2,BF
G1.02L7,44,34,93.10448341,2,BF
G1.02L8,32,30,54.47069446,2,BF
G1.02L9,40,30,421.4598708,2,BF
G0.92L1,47,56,0,2,BF
G0.92L2,63,38,7.880380596,2,BF
G0.92L3,59,17,5.172610136,2,BF
G0.92L4,22,31,58.74261537,2,BF
G0.92L5,23,37,0,2,BF
G0.92L6,55,21,163.8973118,2,BF
G0.92L7,29,24,207.3833516,2,BF
G0.92L8,47,30,78.09189251,2,BF
G0.92L9,40,30,333.93467,2,BF
G0.86L1,66,32,15.16293891,2,BF
G0.86L2,50,18,241.1716935,2,BF
G0.86L3,18,42,20.9292337,2,BF
G0.86L4,15,28,201.4789416,2,BF
G0.86L5,12,25,63.57201209,2,BF
G0.86L6,25,25,71.37759871,2,BF
G0.86L7,30,32,55.6252534,2,BF
G0.86L8,41,17,100.3938489,2,BF
G0.86L9,40,30,358.3287578,2,BF
G0.77L1,8,44,0,2,BF
G0.77L2,21,37,54.9124778,2,BF
G0.77L3,29,43,63.04764553,2,BF
G0.77L4,45,15,125.906855,2,BF
G0.77L5,54,48,163.00072,2,BF
G0.77L6,54,42,278.8672704,2,BF
G0.77L7,56,41,111.0993819,2,BF
G0.77L8,49,39,437.7608666,2,BF
G0.77L9,40,30,173.3993525,2,BF
G0.72L1,14,12,11.47191465,2,BF
G0.72L2,21,21,128.7510776,2,BF
G0.72L3,46,53,49.58862503,2,BF
G0.72L4,56,42,108.9643901,2,BF
G0.72L5,58,33,168.8993303,2,BF
G0.72L6,50,22,166.6703491,2,BF
G0.72L7,48,20,106.2635601,2,BF
G0.72L8,46,28,136.2328862,2,BF
G0.72L9,40,30,342.1430885,2,BF
G0.6L1,26,47,23.05498755,2,BF
G0.6L2,60,20,132.2366562,2,BF
G0.6L3,42,52,264.0380979,2,BF
G0.6L4,48,49,99.75650773,2,BF
G0.6L5,51,54,90.417797,2,BF
G0.6L6,65,31,36.3470549,2,BF
G0.6L7,67,31,101.7708449,2,BF
G0.6L8,36,26,155.3346449,2,BF
G0.6L9,40,30,230.4239457,2,BF
G1.29L1,20,15,50.30540691,3,BF
G1.29L2,20,45,25.89142198,3,BF
G1.29L3,20,30,20.11369866,3,BF
G1.29L4,60,15,84.19723954,3,BF
G1.29L5,60,30,276.0866017,3,BF
G1.29L6,60,45,57.34928619,3,BF
G1.29L7,40,45,105.6797096,3,BF
G1.29L8,40,15,44.46047899,3,BF
G1.29L9,40,30,819.1242228,3,BF
G1.18L1,76,40,0,3,BF
G1.18L2,17,35,2.921709516,3,BF
G1.18L3,47,49,157.5215995,3,BF
G1.18L4,50,18,601.7822896,3,BF
G1.18L5,50,29,435.935455,3,BF
G1.18L6,27,26,432.3681559,3,BF
G1.18L7,38,19,731.053372,3,BF
G1.18L8,33,36,381.0660963,3,BF
G1.18L9,40,30,265.4695222,3,BF
G1.13L1,66,23,155.0905194,3,BF
G1.13L2,23,47,267.1641972,3,BF
G1.13L3,55,56,19.94616754,3,BF
G1.13L4,31,38,288.0272007,3,BF
G1.13L5,43,20,161.2966427,3,BF
G1.13L6,23,20,426.8614096,3,BF
G1.13L7,49,35,317.17503,3,BF
G1.13L8,51,25,199.3648592,3,BF
G1.13L9,40,30,384.3349795,3,BF
G1.09L1,59,19,46.62582556,3,BF
G1.09L2,57,42,224.4743208,3,BF
G1.09L3,41,46,456.1475445,3,BF
G1.09L4,29,17,105.1157298,3,BF
G1.09L5,39,15,284.172029,3,BF
G1.09L6,25,37,81.89617135,3,BF
G1.09L7,21,25,285.5042306,3,BF
G1.09L8,20,29,43.17248187,3,BF
G1.09L9,40,30,778.9376303,3,BF
G1.02L1,61,55,125.0655046,3,BF
G1.02L2,21,52,109.5570857,3,BF
G1.02L3,17,28,165.9502301,3,BF
G1.02L4,60,28,111.4917006,3,BF
G1.02L5,53,24,295.9693065,3,BF
G1.02L6,41,38,547.2674258,3,BF
G1.02L7,44,34,93.06200088,3,BF
G1.02L8,32,30,164.2380846,3,BF
G1.02L9,40,30,142.044132,3,BF
G0.92L1,47,56,195.8589528,3,BF
G0.92L2,63,38,134.023882,3,BF
G0.92L3,59,17,110.1692519,3,BF
G0.92L4,22,31,111.2395619,3,BF
G0.92L5,23,37,137.9995709,3,BF
G0.92L6,55,21,228.2395901,3,BF
G0.92L7,29,24,49.77143424,3,BF
G0.92L8,47,30,29.5414308,3,BF
G0.92L9,40,30,558.9677444,3,BF
G0.86L1,66,32,32.989726,3,BF
G0.86L2,50,18,67.02758457,3,BF
G0.86L3,18,42,146.2728001,3,BF
G0.86L4,15,28,160.4230449,3,BF
G0.86L5,12,25,132.2829703,3,BF
G0.86L6,25,25,78.2026752,3,BF
G0.86L7,30,32,304.4917711,3,BF
G0.86L8,41,17,239.9422216,3,BF
G0.86L9,40,30,288.5249962,3,BF
G0.77L1,8,44,18.08271863,3,BF
G0.77L2,21,37,152.264623,3,BF
G0.77L3,29,43,131.7199427,3,BF
G0.77L4,45,15,144.5743264,3,BF
G0.77L5,54,48,81.43581039,3,BF
G0.77L6,54,42,20.62773947,3,BF
G0.77L7,56,41,193.8737242,3,BF
G0.77L8,49,39,30.66198585,3,BF
G0.77L9,40,30,278.1600121,3,BF
G0.72L1,14,12,328.2910974,3,BF
G0.72L2,21,21,423.9600209,3,BF
G0.72L3,46,53,19.92205529,3,BF
G0.72L4,56,42,63.08225814,3,BF
G0.72L5,58,33,59.60512178,3,BF
G0.72L6,50,22,44.33112891,3,BF
G0.72L7,48,20,26.9588849,3,BF
G0.72L8,46,28,29.50590832,3,BF
G0.72L9,40,30,236.7233738,3,BF
G0.6L1,26,47,147.7898005,3,BF
G0.6L2,60,20,43.69444471,3,BF
G0.6L3,42,52,426.4937799,3,BF
G0.6L4,48,49,264.6099039,3,BF
G0.6L5,51,54,572.1847168,3,BF
G0.6L6,65,31,256.4438809,3,BF
G0.6L7,67,31,41.54978172,3,BF
G0.6L8,36,26,114.4840811,3,BF
G0.6L9,40,30,258.0907713,3,BF
G1.29L1,20,15,92.51146458,4,BF
G1.29L2,20,45,44.42594711,4,BF
G1.29L3,20,30,211.8583427,4,BF
G1.29L4,60,15,155.9116762,4,BF
G1.29L5,60,30,65.85023256,4,BF
G1.29L6,60,45,48.40634557,4,BF
G1.29L7,40,45,127.8134506,4,BF
G1.29L8,40,15,707.031837,4,BF
G1.29L9,40,30,1331.627901,4,BF
G1.18L1,76,40,687.2629141,4,BF
G1.18L2,17,35,122.4422386,4,BF
G1.18L3,47,49,1829.44068,4,BF
G1.18L4,50,18,1311.667444,4,BF
G1.18L5,50,29,693.3130494,4,BF
G1.18L6,27,26,584.617961,4,BF
G1.18L7,38,19,881.8114074,4,BF
G1.18L8,33,36,881.4473642,4,BF
G1.18L9,40,30,1352.493729,4,BF
G1.13L1,66,23,1160.795586,4,BF
G1.13L2,23,47,54.51530971,4,BF
G1.13L3,55,56,234.2492461,4,BF
G1.13L4,31,38,1659.918103,4,BF
G1.13L5,43,20,429.7716839,4,BF
G1.13L6,23,20,221.064846,4,BF
G1.13L7,49,35,393.7826882,4,BF
G1.13L8,51,25,1131.882607,4,BF
G1.13L9,40,30,1632.749287,4,BF
G1.09L1,59,19,370.752797,4,BF
G1.09L2,57,42,47.44687623,4,BF
G1.09L3,41,46,47.71477705,4,BF
G1.09L4,29,17,21.6479424,4,BF
G1.09L5,39,15,28.88007779,4,BF
G1.09L6,25,37,55.70477393,4,BF
G1.09L7,21,25,143.4593864,4,BF
G1.09L8,20,29,119.4582993,4,BF
G1.09L9,40,30,610.7043346,4,BF
G1.02L1,61,55,30.90922471,4,BF
G1.02L2,21,52,148.4100099,4,BF
G1.02L3,17,28,24.99130048,4,BF
G1.02L4,60,28,9.505942798,4,BF
G1.02L5,53,24,104.2206339,4,BF
G1.02L6,41,38,87.3479614,4,BF
G1.02L7,44,34,509.9446943,4,BF
G1.02L8,32,30,614.2946592,4,BF
G1.02L9,40,30,958.9484229,4,BF
G0.92L1,47,56,148.0305972,4,BF
G0.92L2,63,38,25.96747022,4,BF
G0.92L3,59,17,116.4352305,4,BF
G0.92L4,22,31,34.00980466,4,BF
G0.92L5,23,37,19.64787812,4,BF
G0.92L6,55,21,78.43384873,4,BF
G0.92L7,29,24,41.95914779,4,BF
G0.92L8,47,30,372.7730354,4,BF
G0.92L9,40,30,1396.901658,4,BF
G0.86L1,66,32,110.9853155,4,BF
G0.86L2,50,18,1286.151181,4,BF
G0.86L3,18,42,580.4938478,4,BF
G0.86L4,15,28,259.0336068,4,BF
G0.86L5,12,25,87.6841289,4,BF
G0.86L6,25,25,1608.495656,4,BF
G0.86L7,30,32,1423.262079,4,BF
G0.86L8,41,17,958.4065426,4,BF
G0.86L9,40,30,465.4927782,4,BF
G0.77L1,8,44,15.33931797,4,BF
G0.77L2,21,37,12.1689451,4,BF
G0.77L3,29,43,39.70054663,4,BF
G0.77L4,45,15,194.0568124,4,BF
G0.77L5,54,48,5.843789827,4,BF
G0.77L6,54,42,57.83877688,4,BF
G0.77L7,56,41,28.39613748,4,BF
G0.77L8,49,39,161.589131,4,BF
G0.77L9,40,30,244.3387999,4,BF
G0.72L1,14,12,89.70315236,4,BF
G0.72L2,21,21,28.67458522,4,BF
G0.72L3,46,53,21.47289526,4,BF
G0.72L4,56,42,50.2272556,4,BF
G0.72L5,58,33,60.49252259,4,BF
G0.72L6,50,22,7.704689342,4,BF
G0.72L7,48,20,124.3660801,4,BF
G0.72L8,46,28,170.0632334,4,BF
G0.72L9,40,30,348.8715389,4,BF
G0.6L1,26,47,2483.790683,4,BF
G0.6L2,60,20,1388.546554,4,BF
G0.6L3,42,52,70.76256472,4,BF
G0.6L4,48,49,727.8930023,4,BF
G0.6L5,51,54,23.77206223,4,BF
G0.6L6,65,31,156.5417588,4,BF
G0.6L7,67,31,35.99006437,4,BF
G0.6L8,36,26,1671.955762,4,BF
G0.6L9,40,30,533.3854465,4,BF
G1.29L1,20,15,277.4048254,5,BF
G1.29L2,20,45,100.8293327,5,BF
G1.29L3,20,30,1493.871121,5,BF
G1.29L4,60,15,321.2866055,5,BF
G1.29L5,60,30,51.65875363,5,BF
G1.29L6,60,45,121.5106213,5,BF
G1.29L7,40,45,1185.625128,5,BF
G1.29L8,40,15,893.2741864,5,BF
G1.29L9,40,30,1086.596342,5,BF
G1.18L1,76,40,713.1928135,5,BF
G1.18L2,17,35,414.3643695,5,BF
G1.18L3,47,49,638.3095528,5,BF
G1.18L4,50,18,921.367269,5,BF
G1.18L5,50,29,687.2526133,5,BF
G1.18L6,27,26,980.1708856,5,BF
G1.18L7,38,19,1619.283935,5,BF
G1.18L8,33,36,1333.921006,5,BF
G1.18L9,40,30,857.8839709,5,BF
G1.13L1,66,23,1117.353271,5,BF
G1.13L2,23,47,50.88448536,5,BF
G1.13L3,55,56,606.0367455,5,BF
G1.13L4,31,38,587.7925747,5,BF
G1.13L5,43,20,487.7114955,5,BF
G1.13L6,23,20,112.1066871,5,BF
G1.13L7,49,35,734.8953016,5,BF
G1.13L8,51,25,1535.638091,5,BF
G1.13L9,40,30,1055.724318,5,BF
G1.09L1,59,19,189.154421,5,BF
G1.09L2,57,42,160.3557072,5,BF
G1.09L3,41,46,295.7598047,5,BF
G1.09L4,29,17,321.5306041,5,BF
G1.09L5,39,15,10.3890574,5,BF
G1.09L6,25,37,142.0634629,5,BF
G1.09L7,21,25,54.92106428,5,BF
G1.09L8,20,29,68.17962495,5,BF
G1.09L9,40,30,612.4048167,5,BF
G1.02L1,61,55,11.26338135,5,BF
G1.02L2,21,52,40.14753374,5,BF
G1.02L3,17,28,10.54200327,5,BF
G1.02L4,60,28,28.53011549,5,BF
G1.02L5,53,24,460.6163453,5,BF
G1.02L6,41,38,315.8339914,5,BF
G1.02L7,44,34,683.5217792,5,BF
G1.02L8,32,30,951.4955249,5,BF
G1.02L9,40,30,1176.506634,5,BF
G0.92L1,47,56,35.35592414,5,BF
G0.92L2,63,38,111.5418285,5,BF
G0.92L3,59,17,32.36457479,5,BF
G0.92L4,22,31,36.09494531,5,BF
G0.92L5,23,37,6.973560464,5,BF
G0.92L6,55,21,108.1545836,5,BF
G0.92L7,29,24,301.0045779,5,BF
G0.92L8,47,30,457.8855605,5,BF
G0.92L9,40,30,582.8572211,5,BF
G0.86L1,66,32,794.0737334,5,BF
G0.86L2,50,18,1729.269324,5,BF
G0.86L3,18,42,609.8303615,5,BF
G0.86L4,15,28,1261.714967,5,BF
G0.86L5,12,25,1160.498819,5,BF
G0.86L6,25,25,2998.791869,5,BF
G0.86L7,30,32,1322.751961,5,BF
G0.86L8,41,17,881.2344954,5,BF
G0.86L9,40,30,890.5645302,5,BF
G0.77L1,8,44,25.67157755,5,BF
G0.77L2,21,37,3.098721126,5,BF
G0.77L3,29,43,135.1949899,5,BF
G0.77L4,45,15,58.8595214,5,BF
G0.77L5,54,48,130.7739204,5,BF
G0.77L6,54,42,740.4447418,5,BF
G0.77L7,56,41,64.98085127,5,BF
G0.77L8,49,39,216.9255792,5,BF
G0.77L9,40,30,750.7156487,5,BF
G0.72L1,14,12,31.24345636,5,BF
G0.72L2,21,21,16.03010563,5,BF
G0.72L3,46,53,62.52527075,5,BF
G0.72L4,56,42,10.45869333,5,BF
G0.72L5,58,33,19.48811204,5,BF
G0.72L6,50,22,903.1953091,5,BF
G0.72L7,48,20,267.421708,5,BF
G0.72L8,46,28,954.8018974,5,BF
G0.72L9,40,30,2948.669191,5,BF
G0.6L1,26,47,1088.023329,5,BF
G0.6L2,60,20,992.5717356,5,BF
G0.6L3,42,52,1905.610536,5,BF
G0.6L4,48,49,223.4720319,5,BF
G0.6L5,51,54,1364.228595,5,BF
G0.6L6,65,31,1848.431241,5,BF
G0.6L7,67,31,365.6660479,5,BF
G0.6L8,36,26,1584.550359,5,BF
G0.6L9,40,30,1204.796581,5,BF
G1.29L1,20,15,535.0731842,6,BF
G1.29L2,20,45,113.817242,6,BF
G1.29L3,20,30,517.7540805,6,BF
G1.29L4,60,15,324.0699004,6,BF
G1.29L5,60,30,217.2374405,6,BF
G1.29L6,60,45,176.1381311,6,BF
G1.29L7,40,45,982.1242985,6,BF
G1.29L8,40,15,709.1850587,6,BF
G1.29L9,40,30,282.1240013,6,BF
G1.18L1,76,40,128.1130929,6,BF
G1.18L2,17,35,1053.2421,6,BF
G1.18L3,47,49,343.2435222,6,BF
G1.18L4,50,18,1137.658814,6,BF
G1.18L5,50,29,399.881061,6,BF
G1.18L6,27,26,808.1200121,6,BF
G1.18L7,38,19,815.6399759,6,BF
G1.18L8,33,36,613.2803883,6,BF
G1.18L9,40,30,337.1176804,6,BF
G1.13L1,66,23,604.783286,6,BF
G1.13L2,23,47,123.1312933,6,BF
G1.13L3,55,56,627.34313,6,BF
G1.13L4,31,38,251.4577516,6,BF
G1.13L5,43,20,482.5657122,6,BF
G1.13L6,23,20,561.9098284,6,BF
G1.13L7,49,35,722.987758,6,BF
G1.13L8,51,25,193.9787035,6,BF
G1.13L9,40,30,194.4217854,6,BF
G1.09L1,59,19,40.36979969,6,BF
G1.09L2,57,42,69.21406239,6,BF
G1.09L3,41,46,109.0832688,6,BF
G1.09L4,29,17,118.9984867,6,BF
G1.09L5,39,15,258.2611069,6,BF
G1.09L6,25,37,44.61488808,6,BF
G1.09L7,21,25,102.9987164,6,BF
G1.09L8,20,29,187.9857468,6,BF
G1.09L9,40,30,407.5097684,6,BF
G1.02L1,61,55,71.85204078,6,BF
G1.02L2,21,52,197.3325212,6,BF
G1.02L3,17,28,276.6755883,6,BF
G1.02L4,60,28,40.05558155,6,BF
G1.02L5,53,24,345.7316074,6,BF
G1.02L6,41,38,232.3412047,6,BF
G1.02L7,44,34,263.8982923,6,BF
G1.02L8,32,30,607.8977078,6,BF
G1.02L9,40,30,727.0393034,6,BF
G0.92L1,47,56,36.16117553,6,BF
G0.92L2,63,38,59.65019126,6,BF
G0.92L3,59,17,14.73268189,6,BF
G0.92L4,22,31,33.69224938,6,BF
G0.92L5,23,37,19.51600312,6,BF
G0.92L6,55,21,210.0345399,6,BF
G0.92L7,29,24,64.56619048,6,BF
G0.92L8,47,30,396.2745376,6,BF
G0.92L9,40,30,470.7021683,6,BF
G0.86L1,66,32,802.2249864,6,BF
G0.86L2,50,18,1367.256588,6,BF
G0.86L3,18,42,423.2308228,6,BF
G0.86L4,15,28,608.0266195,6,BF
G0.86L5,12,25,613.6874212,6,BF
G0.86L6,25,25,514.6666015,6,BF
G0.86L7,30,32,817.3173548,6,BF
G0.86L8,41,17,502.5793088,6,BF
G0.86L9,40,30,676.5102004,6,BF
G0.77L1,8,44,4.492403346,6,BF
G0.77L2,21,37,54.4893524,6,BF
G0.77L3,29,43,94.32620916,6,BF
G0.77L4,45,15,368.9858723,6,BF
G0.77L5,54,48,361.7035963,6,BF
G0.77L6,54,42,481.9711755,6,BF
G0.77L7,56,41,127.6497792,6,BF
G0.77L8,49,39,525.9444551,6,BF
G0.77L9,40,30,366.4588714,6,BF
G0.72L1,14,12,33.14488458,6,BF
G0.72L2,21,21,126.6045826,6,BF
G0.72L3,46,53,93.12264035,6,BF
G0.72L4,56,42,78.85488986,6,BF
G0.72L5,58,33,220.0459848,6,BF
G0.72L6,50,22,323.7081463,6,BF
G0.72L7,48,20,325.3809338,6,BF
G0.72L8,46,28,351.9641585,6,BF
G0.72L9,40,30,726.8317299,6,BF
G0.6L1,26,47,603.4083086,6,BF
G0.6L2,60,20,1019.903923,6,BF
G0.6L3,42,52,497.710363,6,BF
G0.6L4,48,49,435.1146073,6,BF
G0.6L5,51,54,287.0836849,6,BF
G0.6L6,65,31,783.5771408,6,BF
G0.6L7,67,31,562.8406374,6,BF
G0.6L8,36,26,896.7078324,6,BF
G0.6L9,40,30,350.4300733,6,BF